author_id,in_reply_to_user_id,conversation_id
1255930032750542849,422152255,1479192441467158529
1383187944358473732,244108172,1479192441467158529
1406989106756964355,1230454012199264257,1479192441467158529
1320991468228648960,1442574363300020224,1479192441467158529
452294805,422152255,1479192441467158529
1230454012199264257,1406989106756964355,1479192441467158529
1230454012199264257,1476693353131651073,1479192441467158529
396864128,422152255,1479192441467158529
982535429068115968,244108172,1479192441467158529
1417128189810384900,1383610460595843081,1479192441467158529
1456726149451730960,422152255,1479192441467158529
2446637409,422152255,1479192441467158529
731471946,422152255,1479192441467158529
40363134,422152255,1479192441467158529
147710399,1858411734,1479192441467158529
767457121801822208,422152255,1479192441467158529
1356678468885487616,422152255,1479192441467158529
1427591372912185349,422152255,1479192441467158529
1280182657,422152255,1479192441467158529
83191979,422152255,1479192441467158529
83191979,1474225868549541889,1479192441467158529
2231472058,60995609,1479192441467158529
2231472058,1423623188513234953,1479192441467158529
2231472058,1469287338509484035,1479192441467158529
2231472058,1456254738584911879,1479192441467158529
1459635880440864770,422152255,1479192441467158529
284206010,422152255,1479192441467158529
821276431,1037870114,1479192441467158529
1142125553245442048,422152255,1479192441467158529
1142125553245442048,422152255,1479192441467158529
422152255,765654745705054208,1479192441467158529
422152255,1142125553245442048,1479192441467158529
1476124686983602176,422152255,1479192441467158529
556771177,1372630004270530561,1479192441467158529
556771177,532572724,1479192441467158529
1107324083031683072,422152255,1479192441467158529
1196429608545136641,422152255,1479192441467158529
1310565298920136705,1475914784445014019,1479192441467158529
1318934428425609217,343428085,1479192441467158529
60995609,422152255,1479192441467158529
923277073220866048,343428085,1479192441467158529
343428085,422152255,1479192441467158529
1472578156762701825,422152255,1479192441467158529
1164859021226065921,422152255,1479192441467158529
2375092764,422152255,1479192441467158529
827252208148312065,422152255,1479192441467158529
1467983972605083652,1406989106756964355,1479192441467158529
1466864026802139138,422152255,1479192441467158529
1166782559554064384,422152255,1479192441467158529
1413610363912916996,422152255,1479192441467158529
437607577,422152255,1479192441467158529
1037870114,821276431,1479192441467158529
1476693353131651073,2789870218,1479192441467158529
625871628,422152255,1479192441467158529
1406989106756964355,422152255,1479192441467158529
1455844530113101825,422152255,1479192441467158529
1062630451,422152255,1479192441467158529
1478633605073190913,422152255,1479192441467158529
1382258084567998469,422152255,1479192441467158529
428209713,1442574363300020224,1479192441467158529
1443865620739772438,1442574363300020224,1479192441467158529
747512387746598912,422152255,1479192441467158529
2789870218,422152255,1479192441467158529
1961565752,422152255,1479192441467158529
944633780,422152255,1479192441467158529
1396145776993124360,422152255,1479192441467158529
1474225868549541889,83191979,1479192441467158529
86938862,422152255,1479192441467158529
244108172,1198625334,1479192441467158529
1228722936510603264,422152255,1479192441467158529
1858411734,422152255,1479192441467158529
1439473039771635721,1442889222772322309,1479192441467158529
2669278394,1422169613333323778,1479192441467158529
1310565298920136705,1475914784445014019,1479192441467158529
1438553980305608704,1372630004270530561,1479192441467158529
715285891233751041,422152255,1479192441467158529
108584277,1442574363300020224,1479192441467158529
1266464860444987394,2583157025,1479192441467158529
1304071696018739206,422152255,1479192441467158529
821276431,1146328255844245509,1479192441467158529
1266464860444987394,422152255,1479192441467158529
1289961741628121088,422152255,1479192441467158529
1441082253832982536,1198625334,1479192441467158529
71329323,422152255,1479192441467158529
1142125553245442048,422152255,1479192441467158529
1319909177993678848,422152255,1479192441467158529
1225417628,422152255,1479192441467158529
1372630004270530561,532572724,1479192441467158529
2583157025,3092129056,1479192441467158529
463635153,422152255,1479192441467158529
1422169613333323778,150357753,1479192441467158529
3092129056,2583157025,1479192441467158529
532572724,422152255,1479192441467158529
1265052798,422152255,1479192441467158529
1172571984967942146,422152255,1479192441467158529
2583157025,1423623188513234953,1479192441467158529
3294888843,422152255,1479192441467158529
470349216,422152255,1479192441467158529
1465445622853558274,422152255,1479192441467158529
150357753,422152255,1479192441467158529
2583157025,1442574363300020224,1479192441467158529
1429916962428227585,1442889222772322309,1479192441467158529
993889955553402880,422152255,1479192441467158529
1423623188513234953,422152255,1479192441467158529
765654745705054208,422152255,1479192441467158529
1456254738584911879,85362011,1479192441467158529
1234449386,83191979,1479192441467158529
1359101255373774852,422152255,1479192441467158529
1426216108000960518,422152255,1479192441467158529
85362011,1456254738584911879,1479192441467158529
1442574363300020224,422152255,1479192441467158529
1414910228844384258,422152255,1479192441467158529
1456254738584911879,85362011,1479192441467158529
1310565298920136705,422152255,1479192441467158529
1310806937911660544,422152255,1479192441467158529
1435736186975313921,422152255,1479192441467158529
1150383929045766144,83191979,1479192441467158529
1143078402083237888,422152255,1479192441467158529
545981052,422152255,1479192441467158529
1135307505435848710,422152255,1479192441467158529
2969868167,1466503275927281666,1479192441467158529
1468933392326610954,422152255,1479192441467158529
1146328255844245509,422152255,1479192441467158529
1349757730152730625,422152255,1479192441467158529
83191979,422152255,1479192441467158529
1442889222772322309,422152255,1479192441467158529
85362011,1469287338509484035,1479192441467158529
488990940,422152255,1479192441467158529
742397759991480320,422152255,1479192441467158529
808426842,422152255,1479192441467158529
925668133888774144,422152255,1479192441467158529
1473617241149251589,422152255,1479192441467158529
1225923576,422152255,1479192441467158529
1017397864501334017,422152255,1479192441467158529
1466503275927281666,422152255,1479192441467158529
772938597137801216,422152255,1479192441467158529
1314322424456978433,422152255,1479192441467158529
1469287338509484035,422152255,1479192441467158529
1198625334,422152255,1479192441467158529
1419259452553826307,422152255,1479192441467158529
1234060322710982657,422152255,1479192441467158529
1334712547,1438224486185291922,1478668846181539843
1232250772882182150,1200818228777357312,1478668846181539843
297901699,445201884,1478668846181539843
1248611401163137024,1133849050296590336,1478668846181539843
1412071544369651717,445201884,1478668846181539843
1463679706918703113,445201884,1478668846181539843
883736059334537218,445201884,1478668846181539843
1361252497202028545,445201884,1478668846181539843
312044503,3206731761,1478668846181539843
2752871782,445201884,1478668846181539843
1344793377703931904,445201884,1478668846181539843
1459614332141064200,445201884,1478668846181539843
1450057011505373185,445201884,1478668846181539843
807596108738416641,445201884,1478668846181539843
1296006171862667264,2205827449,1478668846181539843
2205827449,1296006171862667264,1478668846181539843
1356763460995084288,445201884,1478668846181539843
2867547191,445201884,1478668846181539843
3045945338,445201884,1478668846181539843
128735469,445201884,1478668846181539843
749576616334991360,445201884,1478668846181539843
1426381611524886531,445201884,1478668846181539843
722177829295796230,445201884,1478668846181539843
1068702887184871432,445201884,1478668846181539843
482507306,445201884,1478668846181539843
1430570495347331077,881014213,1478668846181539843
1175813450641170433,445201884,1478668846181539843
881014213,445201884,1478668846181539843
1159743212,445201884,1478668846181539843
1962973284,445201884,1478668846181539843
821810033713364995,445201884,1478668846181539843
1249405307073089537,445201884,1478668846181539843
1283915827,785129133009494021,1478668846181539843
862674787,445201884,1478668846181539843
1040271787353890821,2314509402,1478668846181539843
1345517943803809797,445201884,1478668846181539843
76382611,445201884,1478668846181539843
1441071946901245958,445201884,1478668846181539843
3288794249,445201884,1478668846181539843
1238906730907607041,445201884,1478668846181539843
1310806937911660544,445201884,1478668846181539843
1227144498,445201884,1478668846181539843
2753421268,445201884,1478668846181539843
496796480,1166720599521157121,1478668846181539843
873233558680326144,445201884,1478668846181539843
2527948252,445201884,1478668846181539843
1426131766578929666,80639000,1478668846181539843
2314509402,445201884,1478668846181539843
1426131766578929666,372257840,1478668846181539843
1349656058650886145,445201884,1478668846181539843
1296006171862667264,2205827449,1478668846181539843
1424800402508328960,445201884,1478668846181539843
515778628,445201884,1478668846181539843
1237652031759962112,445201884,1478668846181539843
1314287049634131968,445201884,1478668846181539843
965593295752744960,445201884,1478668846181539843
1385397686,445201884,1478668846181539843
896110159,445201884,1478668846181539843
377430097,445201884,1478668846181539843
2782537521,445201884,1478668846181539843
951809357477380096,445201884,1478668846181539843
138159406,445201884,1478668846181539843
848444074499739648,445201884,1478668846181539843
1257030529075032067,445201884,1478668846181539843
3860196976,445201884,1478668846181539843
1196018762593525765,445201884,1478668846181539843
65922786,2341568119,1478668846181539843
770714476425408512,1430063748082020371,1478668846181539843
1430063748082020371,770714476425408512,1478668846181539843
80639000,445201884,1478668846181539843
3457705635,770714476425408512,1478668846181539843
1121493445,1121493445,1478668846181539843
1425093019649384455,445201884,1478668846181539843
96960470,1261809647738138624,1478668846181539843
1121493445,445201884,1478668846181539843
770714476425408512,445201884,1478668846181539843
770714476425408512,3457705635,1478668846181539843
445201884,770714476425408512,1478668846181539843
3457705635,770714476425408512,1478668846181539843
1312019324530495488,283613414,1478668846181539843
14112035,445201884,1478668846181539843
2984387777,445201884,1478668846181539843
1252157256679985152,445201884,1478668846181539843
2341568119,445201884,1478668846181539843
1425093019649384455,445201884,1478668846181539843
1458223940,445201884,1478668846181539843
513790402,445201884,1478668846181539843
1166720599521157121,445201884,1478668846181539843
2205827449,445201884,1478668846181539843
1200818228777357312,445201884,1478668846181539843
494090567,445201884,1478668846181539843
1427736874785951745,445201884,1478668846181539843
992410915898261505,445201884,1478668846181539843
1423614587153305600,445201884,1478668846181539843
3206731761,770714476425408512,1478668846181539843
728880999585730560,445201884,1478668846181539843
574624962,86938862,1478668846181539843
1703136445,445201884,1478668846181539843
1419899804176498688,1424671436627709956,1478668846181539843
350332540,517457983,1478668846181539843
3159374739,1443868124659466242,1478668846181539843
1261809647738138624,445201884,1478668846181539843
1443868124659466242,3159374739,1478668846181539843
517457983,445201884,1478668846181539843
735551930550849537,445201884,1478668846181539843
3159374739,1443868124659466242,1478668846181539843
283613414,445201884,1478668846181539843
2866749420,445201884,1478668846181539843
445201884,96960470,1478668846181539843
3159374739,1259211173641232386,1478668846181539843
1390321789625159685,445201884,1478668846181539843
1347233231180017666,445201884,1478668846181539843
96960470,445201884,1478668846181539843
86938862,445201884,1478668846181539843
1443868124659466242,1352629733947826176,1478668846181539843
1146136697182330882,445201884,1478668846181539843
1133849050296590336,445201884,1478668846181539843
1438224486185291922,445201884,1478668846181539843
1455293360051216385,445201884,1478668846181539843
445201884,150357753,1478668846181539843
1352629733947826176,1443868124659466242,1478668846181539843
2288557992,445201884,1478668846181539843
770714476425408512,445201884,1478668846181539843
1424671436627709956,445201884,1478668846181539843
1037624108,445201884,1478668846181539843
150357753,445201884,1478668846181539843
1259211173641232386,445201884,1478668846181539843
445201884,1037624108,1478668846181539843
1443868124659466242,445201884,1478668846181539843
1430063748082020371,445201884,1478668846181539843
1037624108,445201884,1478668846181539843
445201884,770714476425408512,1478668846181539843
3159374739,445201884,1478668846181539843
848444074499739648,445201884,1478668846181539843
372257840,445201884,1478668846181539843
2364202434,445201884,1478668846181539843
770714476425408512,445201884,1478668846181539843
1151785600326021120,445201884,1478668846181539843
1638334764,445201884,1478668846181539843
863439828133842944,1258381656030957568,1480641383958564864
1263974602595762176,475234937,1480641383958564864
1241292304004022272,475234937,1480641383958564864
726853842294456321,3705888741,1480641383958564864
3705888741,726853842294456321,1480641383958564864
3705888741,1258381656030957568,1480641383958564864
3705888741,1454959564563099656,1480641383958564864
1433103620413788164,475234937,1480641383958564864
1414989090546724872,2219770751,1480641383958564864
1240941938800496641,1240941938800496641,1480641383958564864
485893193,29657703,1480641383958564864
352471211,475234937,1480641383958564864
1056159086054686720,1056159086054686720,1480641383958564864
1056159086054686720,475234937,1480641383958564864
2219770751,1240941938800496641,1480641383958564864
2219770751,1240941938800496641,1480641383958564864
1318934428425609217,475234937,1480641383958564864
1240941938800496641,1240941938800496641,1480641383958564864
1240941938800496641,2219770751,1480641383958564864
29657703,475234937,1480641383958564864
2219770751,1240941938800496641,1480641383958564864
2326047985,475234937,1480641383958564864
1463098054500761600,475234937,1480641383958564864
1240941938800496641,2219770751,1480641383958564864
726853842294456321,1221128126341750785,1480641383958564864
1443172743281795077,475234937,1480641383958564864
787259337576243200,475234937,1480641383958564864
478889514,475234937,1480641383958564864
1328476232,1201582677083742211,1480641383958564864
1454959564563099656,475234937,1480641383958564864
830960134515990529,863439828133842944,1480641383958564864
1221128126341750785,726853842294456321,1480641383958564864
726853842294456321,1258381656030957568,1480641383958564864
1258381656030957568,863439828133842944,1480641383958564864
2985920951,475234937,1480641383958564864
863439828133842944,475234937,1480641383958564864
475234937,863439828133842944,1480641383958564864
863439828133842944,475234937,1480641383958564864
2219770751,475234937,1480641383958564864
2219770751,1240941938800496641,1480641383958564864
1433311699323523072,475234937,1480641383958564864
1428686465421168643,475234937,1480641383958564864
960231533436121094,475234937,1480641383958564864
1901538372,475234937,1480641383958564864
907668247234965511,475234937,1480641383958564864
475234937,1390653288136290307,1480641383958564864
475234937,4001422457,1480641383958564864
907668247234965511,475234937,1480641383958564864
1390653288136290307,1045308465235849222,1480641383958564864
1045308465235849222,475234937,1480641383958564864
548276767,475234937,1480641383958564864
1435036992056737810,475234937,1480641383958564864
4001422457,475234937,1480641383958564864
1306311923743547398,475234937,1480641383958564864
2530856924,475234937,1480641383958564864
1240941938800496641,1240941938800496641,1480641383958564864
1240941938800496641,475234937,1480641383958564864
475234937,1306311923743547398,1480641383958564864
1306311923743547398,475234937,1480641383958564864
833153040702115841,475234937,1480641383958564864
475234937,1201582677083742211,1480641383958564864
54600782,475234937,1480641383958564864
1201582677083742211,475234937,1480641383958564864
475234937,57358236,1480641383958564864
57358236,475234937,1480641383958564864
1248575647255072768,475234937,1480641383958564864
1256208364972978176,475234937,1478823836317634560
1435577123247476742,475234937,1478823836317634560
1477420651640205313,475234937,1478823836317634560
428209713,475234937,1478823836317634560
906331746,475234937,1478823836317634560
1459635880440864770,475234937,1478823836317634560
1182772731953270784,475234937,1478823836317634560
1006844657194688512,475234937,1478823836317634560
873233558680326144,475234937,1478823836317634560
1022139624796418053,475234937,1478823836317634560
2876249524,475234937,1478823836317634560
200610844,1458756156516708352,1478823836317634560
1433415555093049346,475234937,1478823836317634560
1117388015909908480,475234937,1478823836317634560
1117388015909908480,475234937,1478823836317634560
1117388015909908480,475234937,1478823836317634560
737383865174622210,475234937,1478823836317634560
1458756156516708352,200610844,1478823836317634560
200610844,1458756156516708352,1478823836317634560
1479171111938138114,475234937,1478823836317634560
1458756156516708352,200610844,1478823836317634560
1430415513037979651,475234937,1478823836317634560
4795066242,475234937,1478823836317634560
1378701952163405824,475234937,1478823836317634560
1456971396886798342,475234937,1478823836317634560
2985920951,475234937,1478823836317634560
722090275431124993,475234937,1478823836317634560
200610844,1458756156516708352,1478823836317634560
200610844,461937617,1478823836317634560
1423349124435431425,1458064736470319108,1478823836317634560
411480461,3147901233,1478823836317634560
1423349124435431425,1454558160329580548,1478823836317634560
1423349124435431425,898297518,1478823836317634560
1438213852567646216,475234937,1478823836317634560
1423349124435431425,2614877603,1478823836317634560
498611410,1428661827395899396,1478823836317634560
184831585,475234937,1478823836317634560
1419259452553826307,475234937,1478823836317634560
3147901233,200610844,1478823836317634560
1431549373175975936,475234937,1478823836317634560
1458756156516708352,200610844,1478823836317634560
191130596,475234937,1478823836317634560
1401072119568650240,475234937,1478823836317634560
1378701952163405824,475234937,1478823836317634560
1429563488263868418,475234937,1478823836317634560
488382726,475234937,1478823836317634560
461937617,200610844,1478823836317634560
1473542770329591810,475234937,1478823836317634560
1326415548582866947,475234937,1478823836317634560
428471908,475234937,1478823836317634560
1467841066556702729,475234937,1478823836317634560
1310806937911660544,475234937,1478823836317634560
1468933392326610954,475234937,1478823836317634560
400214378,475234937,1478823836317634560
1467645095491026946,475234937,1478823836317634560
900849195283861504,1267832723512721410,1478823836317634560
1396364775295234049,1268881206621409283,1478823836317634560
1396364775295234049,475234937,1478823836317634560
2315799042,475234937,1478823836317634560
200610844,3323385291,1478823836317634560
200610844,3147901233,1478823836317634560
200610844,1458756156516708352,1478823836317634560
3147901233,475234937,1478823836317634560
959192415428120576,475234937,1478823836317634560
3882354933,475234937,1478823836317634560
1372630004270530561,475234937,1478823836317634560
390283209,1038450889638518789,1478823836317634560
1471781627185537032,475234937,1478823836317634560
475234937,1454558160329580548,1478823836317634560
1454558160329580548,475234937,1478823836317634560
1093452128,475234937,1478823836317634560
3075400845,475234937,1478823836317634560
407850679,53919133,1478823836317634560
1414910228844384258,475234937,1478823836317634560
1458064736470319108,475234937,1478823836317634560
1267832723512721410,475234937,1478823836317634560
728880999585730560,475234937,1478823836317634560
1297580283378700288,475234937,1478823836317634560
1444244558796267523,475234937,1478823836317634560
1448583057569718272,1449109293136072705,1478823836317634560
433553500,1038450889638518789,1478823836317634560
1958175968,475234937,1478823836317634560
1475888451237072897,475234937,1478823836317634560
383955971,475234937,1478823836317634560
1241292304004022272,475234937,1478823836317634560
1149939188210573312,475234937,1478823836317634560
2595960279,475234937,1478823836317634560
775997410283753472,1536148147,1478823836317634560
461839912,1536148147,1478823836317634560
203891785,475234937,1478823836317634560
804723559650172929,475234937,1478823836317634560
1125830085909544972,475234937,1478823836317634560
1068709261314846721,475234937,1478823836317634560
898297518,475234937,1478823836317634560
789719286986276864,1156830576592203776,1478823836317634560
2732751986,475234937,1478823836317634560
2732751986,475234937,1478823836317634560
17546069,2811584671,1478823836317634560
1156830576592203776,475234937,1478823836317634560
2332202462,1536148147,1478823836317634560
2811584671,475234937,1478823836317634560
1330886960525815816,1536148147,1478823836317634560
1478643576615624710,1536148147,1478823836317634560
475234937,1536148147,1478823836317634560
1536148147,475234937,1478823836317634560
353538686,475234937,1478823836317634560
18535360,475234937,1478823836317634560
1458756156516708352,475234937,1478823836317634560
950822483770462208,475234937,1478823836317634560
1215758015372177409,1414875191814107143,1478823836317634560
475234937,1458756156516708352,1478823836317634560
1458756156516708352,475234937,1478823836317634560
1419574524367056904,475234937,1478823836317634560
1330886960525815816,475234937,1478823836317634560
53919133,1038450889638518789,1478823836317634560
1109420217850044416,475234937,1478823836317634560
1465433247542829072,475234937,1478823836317634560
1397288812460584965,475234937,1478823836317634560
1458395058,475234937,1478823836317634560
406360666,475234937,1478823836317634560
1175813450641170433,475234937,1478823836317634560
162275518,475234937,1478823836317634560
617893538,475234937,1478823836317634560
1409247942842720264,475234937,1478823836317634560
1449109293136072705,475234937,1478823836317634560
1417438566511222805,475234937,1478823836317634560
429967445,475234937,1478823836317634560
1074624854,475234937,1478823836317634560
516527761,475234937,1478823836317634560
1038450889638518789,475234937,1478823836317634560
2353382138,475234937,1478823836317634560
1425946300449701894,475234937,1478823836317634560
99369286,475234937,1478823836317634560
3000514888,276032034,1478823836317634560
1459981645143019524,475234937,1478823836317634560
24200639,475234937,1478823836317634560
1414875191814107143,475234937,1478823836317634560
1473057664737460225,475234937,1478823836317634560
76382611,475234937,1478823836317634560
1428661827395899396,447370939,1478823836317634560
475234937,447370939,1478823836317634560
447370939,475234937,1478823836317634560
1359628444569645058,475234937,1478823836317634560
3418726954,1265052798,1478823836317634560
103614731,475234937,1478823836317634560
1447202634050461705,475234937,1478823836317634560
1241332888018321410,475234937,1478823836317634560
276032034,475234937,1478823836317634560
1450632745458225152,475234937,1478823836317634560
1265052798,475234937,1478823836317634560
1426490692474392587,475234937,1478823836317634560
1268881206621409283,475234937,1478823836317634560
1456556520,475234937,1478823836317634560
1438064323302199299,1438064323302199299,1478823836317634560
1428661827395899396,475234937,1478823836317634560
1438064323302199299,475234937,1478823836317634560
475234937,2171267092,1478823836317634560
462273571,475234937,1478823836317634560
475234937,3323385291,1478823836317634560
2171267092,475234937,1478823836317634560
3323385291,475234937,1478823836317634560
2614877603,475234937,1478823836317634560
425597292,1349813865417236481,1479896856968802307
425597292,1052206909770686469,1479896856968802307
425597292,51759517,1479896856968802307
1390564100124692481,51759517,1479896856968802307
1197599685369831424,51759517,1479896856968802307
1447329364643811338,51759517,1479896856968802307
1244273982796414976,51759517,1479896856968802307
1343679312726257670,51759517,1479896856968802307
238764382,51759517,1479896856968802307
425260478,51759517,1479896856968802307
834434843966582784,1268276991725391876,1479896856968802307
834434843966582784,1389253472571297793,1479896856968802307
287566348,51759517,1479896856968802307
1061995816708124673,51759517,1479896856968802307
51099545,51759517,1479896856968802307
463564606,11170692,1479896856968802307
2789870218,51759517,1479896856968802307
1479032567324192771,51759517,1479896856968802307
1295807187302993928,51759517,1479896856968802307
191130596,51759517,1479896856968802307
401631748,51759517,1479896856968802307
1052206909770686469,51759517,1479896856968802307
168757286,51759517,1479896856968802307
1248522531054772224,51759517,1479896856968802307
1034745372923584513,51759517,1479896856968802307
516502546,51759517,1479896856968802307
519778797,51759517,1479896856968802307
827252208148312065,1349813865417236481,1479896856968802307
3000908489,1419356737904259077,1479896856968802307
3086865365,51759517,1479896856968802307
577289716,51759517,1479896856968802307
1479093038462943233,51759517,1479896856968802307
969926737361604608,1214181762240147456,1479896856968802307
969926737361604608,1144583120911589378,1479896856968802307
969926737361604608,51759517,1479896856968802307
1470034219418202118,1476141152315351044,1479896856968802307
1470034219418202118,1349813865417236481,1479896856968802307
1470034219418202118,1349813865417236481,1479896856968802307
1470034219418202118,51759517,1479896856968802307
1467645095491026946,51759517,1479896856968802307
1430624640330780675,51759517,1479896856968802307
334184525,51759517,1479896856968802307
168732280,51759517,1479896856968802307
1474469867143237636,51759517,1479896856968802307
1342115207196397568,876541483,1479896856968802307
130861875,51759517,1479896856968802307
1144583120911589378,51759517,1479896856968802307
1479197300698361859,1006057344042766336,1479896856968802307
1006057344042766336,1479197300698361859,1479896856968802307
377027360,11170692,1479896856968802307
1479197300698361859,51759517,1479896856968802307
1269983951780798464,51759517,1479896856968802307
509599014,51759517,1479896856968802307
1238611928228007936,51759517,1479896856968802307
402121297,51759517,1479896856968802307
1250355750,51759517,1479896856968802307
1176749662155530240,1474871220092944386,1479896856968802307
981843302432608257,1035247448866934787,1479896856968802307
2958702779,51759517,1479896856968802307
1474871220092944386,876541483,1479896856968802307
1428439282323177472,51759517,1479896856968802307
489693440,51759517,1479896856968802307
1035247448866934787,876541483,1479896856968802307
1035247448866934787,1419356737904259077,1479896856968802307
1247903470692126721,1157682063870443521,1479896856968802307
260230310,51759517,1479896856968802307
1144913517365145600,51759517,1479896856968802307
1446853597266948103,51759517,1479896856968802307
745689360901738496,51759517,1479896856968802307
589418956,51759517,1479896856968802307
514511122,876541483,1479896856968802307
1002100030931656704,51759517,1479896856968802307
155980422,51759517,1479896856968802307
1479473866846134273,11170692,1479896856968802307
147710399,1176749662155530240,1479896856968802307
548766941,51759517,1479896856968802307
1304851963880894465,51759517,1479896856968802307
1198015322839830528,51759517,1479896856968802307
834377218965004289,51759517,1479896856968802307
1419356737904259077,1176749662155530240,1479896856968802307
1175659286787174401,11170692,1479896856968802307
1176749662155530240,1419356737904259077,1479896856968802307
1160335674224128000,51759517,1479896856968802307
722641382,11170692,1479896856968802307
1419356737904259077,876541483,1479896856968802307
1353290654084980736,51759517,1479896856968802307
146077247,876541483,1479896856968802307
928345597182177286,51759517,1479896856968802307
2333722331,51759517,1479896856968802307
1259051111287345157,876541483,1479896856968802307
145235127,51759517,1479896856968802307
1303284209918902273,876541483,1479896856968802307
1259051111287345157,51759517,1479896856968802307
2472634306,876541483,1479896856968802307
1264967335,51759517,1479896856968802307
2292111598,876541483,1479896856968802307
1235252502733484035,51759517,1479896856968802307
490436670,51759517,1479896856968802307
1469601832628543490,876541483,1479896856968802307
625871628,876541483,1479896856968802307
3327374733,51759517,1479896856968802307
1070582773,51759517,1479896856968802307
876541483,51759517,1479896856968802307
1251967746327351298,51759517,1479896856968802307
69968672,394837520,1479896856968802307
2882345495,1349813865417236481,1479896856968802307
2882345495,51759517,1479896856968802307
3069933261,51759517,1479896856968802307
394837520,51759517,1479896856968802307
287637599,51759517,1479896856968802307
1426149824,11170692,1479896856968802307
1303284209918902273,11170692,1479896856968802307
1214181762240147456,51759517,1479896856968802307
868842670524911617,51759517,1479896856968802307
485551571,51759517,1479896856968802307
848005772,51759517,1479896856968802307
1349813865417236481,51759517,1479896856968802307
954285801847783425,51759517,1479896856968802307
1157682063870443521,51759517,1479896856968802307
1424378695674957825,51759517,1479896856968802307
475150043,51759517,1479896856968802307
1438140403182669829,51759517,1479896856968802307
1476141152315351044,51759517,1479896856968802307
361403479,11170692,1479896856968802307
1349813865417236481,51759517,1479896856968802307
1349813865417236481,51759517,1479896856968802307
1283085787043631109,11170692,1479896856968802307
1309153545128677376,51759517,1479896856968802307
1475035229882667010,51759517,1479896856968802307
912009916105334784,51759517,1479896856968802307
1361708719751454720,11170692,1479896856968802307
1268276991725391876,51759517,1479896856968802307
1439990874612580362,51759517,1479896856968802307
1289995760507985920,51759517,1479896856968802307
175315567,11170692,1479896856968802307
11170692,51759517,1479896856968802307
1410514975286829056,51759517,1479896856968802307
1361116359988494339,51759517,1479896856968802307
420931672,51759517,1479896856968802307
3353679387,122014351,1478774078135844866
1423004327187259396,122014351,1478774078135844866
609509895,122014351,1478774078135844866
1377910896807280646,122014351,1478774078135844866
1377910896807280646,122014351,1478774078135844866
959849144478306305,122014351,1478774078135844866
1320830858748665862,122014351,1478774078135844866
25856607,122014351,1478774078135844866
415666601,122014351,1478774078135844866
1002100030931656704,122014351,1478774078135844866
987737436926173184,122014351,1478774078135844866
955485781489053696,122014351,1478774078135844866
854829733355409408,122014351,1478774078135844866
1464891523275837440,122014351,1478774078135844866
757150618188386304,122014351,1478774078135844866
