author_id,in_reply_to_user_id,conversation_id
1313354509968642048,122014351,1478774078135844866
1478643576615624710,122014351,1478774078135844866
592180278,122014351,1478774078135844866
1001152281696456709,122014351,1478774078135844866
1398605094187376641,122014351,1478774078135844866
1470034219418202118,590666308,1478774078135844866
1029279415900020738,590666308,1478774078135844866
1029279415900020738,467573735,1478774078135844866
1218634561908768768,122014351,1478774078135844866
961890049842401280,122014351,1478774078135844866
1427740723647074314,122014351,1478774078135844866
2511094693,122014351,1478774078135844866
2162318793,122014351,1478774078135844866
2162318793,122014351,1478774078135844866
2496237324,122014351,1478774078135844866
1006197459746541569,122014351,1478774078135844866
2183578174,122014351,1478774078135844866
1042882549,122014351,1478774078135844866
61703985,1467531858384723978,1478774078135844866
1467531858384723978,61703985,1478774078135844866
61703985,122014351,1478774078135844866
61703985,1467531858384723978,1478774078135844866
485601724,122014351,1478774078135844866
1467531858384723978,1207268171675324416,1478774078135844866
1467531858384723978,122014351,1478774078135844866
545284832,122014351,1478774078135844866
517385690,122014351,1478774078135844866
1165308314852442112,269764491,1478774078135844866
1165308314852442112,122014351,1478774078135844866
2373486482,122014351,1478774078135844866
1460687863138459648,122014351,1478774078135844866
541178236,122014351,1478774078135844866
1446079913451216896,269764491,1478774078135844866
1446079913451216896,122014351,1478774078135844866
2888428775,122014351,1478774078135844866
2736117773,122014351,1478774078135844866
1339241962784903172,122014351,1478774078135844866
269764491,827252208148312065,1478774078135844866
2341083257,122014351,1478774078135844866
303219287,122014351,1478774078135844866
1472194751017463812,122014351,1478774078135844866
1416326296934694917,122014351,1478774078135844866
1377003347765526529,122014351,1478774078135844866
1457690873811152898,122014351,1478774078135844866
1285866977693700096,122014351,1478774078135844866
1321560477042921477,1431343585048285185,1478774078135844866
80891401,122014351,1478774078135844866
590666308,122014351,1478774078135844866
2787508709,122014351,1478774078135844866
1322543941,122014351,1478774078135844866
1437693484199186435,122014351,1478774078135844866
1370387662956298242,122014351,1478774078135844866
879812316291903489,122014351,1478774078135844866
587281863,122014351,1478774078135844866
827252208148312065,269764491,1478774078135844866
1469796097648381952,122014351,1478774078135844866
269764491,827252208148312065,1478774078135844866
1398742674031747075,122014351,1478774078135844866
907509093694414850,72622403,1478774078135844866
827252208148312065,827252208148312065,1478774078135844866
907509093694414850,324987074,1478774078135844866
827252208148312065,269764491,1478774078135844866
907509093694414850,122014351,1478774078135844866
269764491,827252208148312065,1478774078135844866
827252208148312065,122014351,1478774078135844866
1407579990854602754,122014351,1478774078135844866
1240924268,122014351,1478774078135844866
1402545284702519308,122014351,1478774078135844866
293609751,122014351,1478774078135844866
2173072229,122014351,1478774078135844866
1440993263759073280,122014351,1478774078135844866
1259636106,122014351,1478774078135844866
44882802,122014351,1478774078135844866
1402917292300804099,122014351,1478774078135844866
1112355433,122014351,1478774078135844866
1172920062547845121,122014351,1478774078135844866
1234449386,122014351,1478774078135844866
396864128,122014351,1478774078135844866
1266735688596230145,1412791389272805381,1478774078135844866
1266735688596230145,122014351,1478774078135844866
273379601,122014351,1478774078135844866
3204238629,122014351,1478774078135844866
1087951886781726720,122014351,1478774078135844866
1428284683809402880,1167893859914960896,1478774078135844866
11952552,122014351,1478774078135844866
1428284683809402880,1248609816576065539,1478774078135844866
386946331,122014351,1478774078135844866
108629683,122014351,1478774078135844866
1318971641884442626,122014351,1478774078135844866
3120704082,122014351,1478774078135844866
2925202559,122014351,1478774078135844866
1448557756940754947,122014351,1478774078135844866
1379052608317501448,122014351,1478774078135844866
256506903,122014351,1478774078135844866
1295089147456172032,122014351,1478774078135844866
1477575955178741761,122014351,1478774078135844866
1471110444932812801,122014351,1478774078135844866
709115240,122014351,1478774078135844866
137120635,2175434521,1478774078135844866
137120635,122014351,1478774078135844866
1006555441944461313,122014351,1478774078135844866
220376205,122014351,1478774078135844866
1356632972338814976,122014351,1478774078135844866
993093173261094913,122014351,1478774078135844866
1356632972338814976,1207268171675324416,1478774078135844866
4041467446,122014351,1478774078135844866
1412396750015537156,122014351,1478774078135844866
1412396750015537156,122014351,1478774078135844866
831782232905936900,122014351,1478774078135844866
268307040,122014351,1478774078135844866
1469031590189842436,122014351,1478774078135844866
336764210,122014351,1478774078135844866
1469031590189842436,122014351,1478774078135844866
442083142,122014351,1478774078135844866
872189046323281920,122014351,1478774078135844866
1434609253558403072,122014351,1478774078135844866
1254507675708207105,433407668,1478774078135844866
1430788326727065603,122014351,1478774078135844866
1002868080,122014351,1478774078135844866
2695840273,122014351,1478774078135844866
433407668,122014351,1478774078135844866
546828454,122014351,1478774078135844866
1107682394,122014351,1478774078135844866
1390653288136290307,122014351,1478774078135844866
1448042555871055876,122014351,1478774078135844866
1441349041611153412,122014351,1478774078135844866
1090171195,122014351,1478774078135844866
1415986489935212545,122014351,1478774078135844866
1459614332141064200,122014351,1478774078135844866
4259706735,122014351,1478774078135844866
1419288341279920134,122014351,1478774078135844866
453490577,122014351,1478774078135844866
989423077,122014351,1478774078135844866
1135020228,122014351,1478774078135844866
421211699,122014351,1478774078135844866
1309454894831742976,122014351,1478774078135844866
1011364610987962370,122014351,1478774078135844866
1238391114018717701,122014351,1478774078135844866
949357353819885569,122014351,1478774078135844866
1657368739,122014351,1478774078135844866
3077606153,122014351,1478774078135844866
1645079610,122014351,1478774078135844866
1002228934266769410,122014351,1478774078135844866
1297154614467399680,122014351,1478774078135844866
1435252991746101252,122014351,1478774078135844866
620218947,122014351,1478774078135844866
1014541837514825729,122014351,1478774078135844866
882494299132309504,122014351,1478774078135844866
1423961840044883969,1312123014255906817,1478774078135844866
471867441,122014351,1478774078135844866
1429938235082424324,122014351,1478774078135844866
1312123014255906817,1423961840044883969,1478774078135844866
1423961840044883969,1312123014255906817,1478774078135844866
3047940471,122014351,1478774078135844866
2876249524,122014351,1478774078135844866
2157047308,122014351,1478774078135844866
1312123014255906817,1423961840044883969,1478774078135844866
843972321157267457,122014351,1478774078135844866
1241472625785942021,122014351,1478774078135844866
1302901125541171200,122014351,1478774078135844866
1444877996322611200,122014351,1478774078135844866
1364582506360680449,122014351,1478774078135844866
726702386,122014351,1478774078135844866
3088758634,122014351,1478774078135844866
876428533073141760,122014351,1478774078135844866
1450336590740561921,122014351,1478774078135844866
2715714723,122014351,1478774078135844866
434390053,122014351,1478774078135844866
1238838550482821120,122014351,1478774078135844866
1432603786212777987,122014351,1478774078135844866
232192642,122014351,1478774078135844866
1445090649825583105,122014351,1478774078135844866
1401425662401974279,122014351,1478774078135844866
1476834200720453633,122014351,1478774078135844866
2256287230,122014351,1478774078135844866
1455205351842852878,122014351,1478774078135844866
66848844,122014351,1478774078135844866
402703396,122014351,1478774078135844866
4827928732,122014351,1478774078135844866
350332540,122014351,1478774078135844866
1438224486185291922,122014351,1478774078135844866
1702836590,122014351,1478774078135844866
707926996077117440,122014351,1478774078135844866
1433473989272379396,122014351,1478774078135844866
1427736874785951745,122014351,1478774078135844866
2713007671,122014351,1478774078135844866
447874305,122014351,1478774078135844866
1423961840044883969,122014351,1478774078135844866
4850404991,122014351,1478774078135844866
1275154423,122014351,1478774078135844866
1479172759477526533,122014351,1478774078135844866
1369726940379234310,122014351,1478774078135844866
1457919893962215425,122014351,1478774078135844866
1325152363670360064,122014351,1478774078135844866
2400054079,122014351,1478774078135844866
1410360850179842048,122014351,1478774078135844866
580292564,122014351,1478774078135844866
1248720926142840833,122014351,1478774078135844866
1321387534648332288,122014351,1478774078135844866
1462424876074127368,122014351,1478774078135844866
755522686684696576,122014351,1478774078135844866
1008984925045952512,122014351,1478774078135844866
1367942561004978178,122014351,1478774078135844866
420675994,122014351,1478774078135844866
409142246,122014351,1478774078135844866
50989769,122014351,1478774078135844866
1448042555871055876,122014351,1478774078135844866
420931672,122014351,1478774078135844866
97200408,122014351,1478774078135844866
1293475220934754307,994148481773309957,1478774078135844866
994148481773309957,1412791389272805381,1478774078135844866
416165363,431084648,1478774078135844866
994148481773309957,122014351,1478774078135844866
1478643576615624710,122014351,1478774078135844866
1353114881256513537,122014351,1478774078135844866
1353114881256513537,122014351,1478774078135844866
854810856789561345,122014351,1478774078135844866
4684289622,122014351,1478774078135844866
431084648,416165363,1478774078135844866
877535285277597696,122014351,1478774078135844866
1446764670975631361,122014351,1478774078135844866
1446764670975631361,122014351,1478774078135844866
1446764670975631361,122014351,1478774078135844866
1620000878,122014351,1478774078135844866
1235570808086462464,122014351,1478774078135844866
56790234,122014351,1478774078135844866
196623895,122014351,1478774078135844866
1436667511513223171,122014351,1478774078135844866
1220449095594270729,122014351,1478774078135844866
91233153,122014351,1478774078135844866
1219944530,122014351,1478774078135844866
1449815868037386242,122014351,1478774078135844866
1449815868037386242,122014351,1478774078135844866
2175434521,122014351,1478774078135844866
195098551,122014351,1478774078135844866
1254820502272651264,122014351,1478774078135844866
1421711994021892097,122014351,1478774078135844866
1164430792568836096,122014351,1478774078135844866
1432771197700280322,122014351,1478774078135844866
1391849599602671617,1350057066740781058,1478774078135844866
891243456806477824,122014351,1478774078135844866
1225159825392308225,1350057066740781058,1478774078135844866
1350057066740781058,1391849599602671617,1478774078135844866
1391849599602671617,1350057066740781058,1478774078135844866
1350057066740781058,1225159825392308225,1478774078135844866
1225159825392308225,1350057066740781058,1478774078135844866
1350057066740781058,1225159825392308225,1478774078135844866
1477697869008281607,122014351,1478774078135844866
1177195180597874688,122014351,1478774078135844866
434394574,122014351,1478774078135844866
1225159825392308225,1350057066740781058,1478774078135844866
433604815,122014351,1478774078135844866
96960470,903432233066823680,1478774078135844866
25943042,122014351,1478774078135844866
856458158436429824,122014351,1478774078135844866
1175285507363868673,122014351,1478774078135844866
54199466,122014351,1478774078135844866
2612291988,122014351,1478774078135844866
3087139251,122014351,1478774078135844866
1473559880053235717,122014351,1478774078135844866
1018058756,1376461664,1478774078135844866
1018058756,1448690537494716429,1478774078135844866
1018058756,122014351,1478774078135844866
903432233066823680,1323328775086575616,1478774078135844866
380937758,122014351,1478774078135844866
522573316,122014351,1478774078135844866
1236343528747347970,122014351,1478774078135844866
1419924202979794956,122014351,1478774078135844866
471318357,122014351,1478774078135844866
480612566,122014351,1478774078135844866
194160798,122014351,1478774078135844866
2181930684,122014351,1478774078135844866
1435642578473455626,122014351,1478774078135844866
372220451,122014351,1478774078135844866
1438600206883377156,1207268171675324416,1478774078135844866
1327640642323968006,122014351,1478774078135844866
50237356,122014351,1478774078135844866
1323328775086575616,122014351,1478774078135844866
3329362990,122014351,1478774078135844866
1453311990089322499,122014351,1478774078135844866
3221600465,122014351,1478774078135844866
1435339575837306884,122014351,1478774078135844866
311932864,122014351,1478774078135844866
1180723434789244935,122014351,1478774078135844866
1610961902,122014351,1478774078135844866
188885347,122014351,1478774078135844866
1401979774868799488,122014351,1478774078135844866
1450599352041357315,122014351,1478774078135844866
1217793276671033344,122014351,1478774078135844866
1450599352041357315,1450599352041357315,1478774078135844866
185676785,122014351,1478774078135844866
1376086683188363264,122014351,1478774078135844866
1350057066740781058,1391849599602671617,1478774078135844866
1450599352041357315,122014351,1478774078135844866
1396780739367165953,122014351,1478774078135844866
1405815490904215554,122014351,1478774078135844866
72622403,2731701196,1478774078135844866
1442776966030049280,122014351,1478774078135844866
1301291611192786946,122014351,1478774078135844866
1376461664,122014351,1478774078135844866
72622403,122014351,1478774078135844866
1412791389272805381,70624474,1478774078135844866
2647848258,122014351,1478774078135844866
2638466972,122014351,1478774078135844866
1266622491365199872,122014351,1478774078135844866
1421928829946322952,122014351,1478774078135844866
957900472739880962,122014351,1478774078135844866
1130420497,122014351,1478774078135844866
1168167037501358080,122014351,1478774078135844866
38405320,122014351,1478774078135844866
981152586,122014351,1478774078135844866
1014566761822343168,122014351,1478774078135844866
1474700565745651720,122014351,1478774078135844866
1464282409843793930,122014351,1478774078135844866
980088846,122014351,1478774078135844866
150344992,122014351,1478774078135844866
1258451309587505153,122014351,1478774078135844866
1309160994996916226,122014351,1478774078135844866
11952552,122014351,1478774078135844866
3415367265,122014351,1478774078135844866
1405695553095221253,74995813,1478774078135844866
26722048,122014351,1478774078135844866
1283085787043631109,122014351,1478774078135844866
1520319049,122014351,1478774078135844866
2464828514,122014351,1478774078135844866
1259097121392930817,122014351,1478774078135844866
416165363,122014351,1478774078135844866
996754037604257794,122014351,1478774078135844866
825866849250398209,122014351,1478774078135844866
467573735,122014351,1478774078135844866
901891886113316865,122014351,1478774078135844866
467573735,122014351,1478774078135844866
1462682726130241537,122014351,1478774078135844866
975317561742110721,122014351,1478774078135844866
3110110863,122014351,1478774078135844866
242351511,142248515,1478774078135844866
600945411,122014351,1478774078135844866
2252346648,122014351,1478774078135844866
142248515,242351511,1478774078135844866
419061509,122014351,1478774078135844866
1296251124,122014351,1478774078135844866
445637466,122014351,1478774078135844866
873287036,122014351,1478774078135844866
1358803565230366722,122014351,1478774078135844866
62226238,122014351,1478774078135844866
121443333,122014351,1478774078135844866
2945440415,122014351,1478774078135844866
171034700,122014351,1478774078135844866
1297508304520974336,122014351,1478774078135844866
1474343101854535682,122014351,1478774078135844866
1278780488430301196,122014351,1478774078135844866
1396129968938229764,122014351,1478774078135844866
1289873619900915713,122014351,1478774078135844866
433236753,122014351,1478774078135844866
1247124961560539137,122014351,1478774078135844866
500748464,4077143055,1478774078135844866
1172129529822887938,122014351,1478774078135844866
4077143055,122014351,1478774078135844866
2238926851,122014351,1478774078135844866
1397083357159346176,122014351,1478774078135844866
1050364597558026240,122014351,1478774078135844866
1417457804,122014351,1478774078135844866
1214661062240428032,122014351,1478774078135844866
2374162922,122014351,1478774078135844866
2762529006,122014351,1478774078135844866
1174209985686974467,122014351,1478774078135844866
50706336,122014351,1478774078135844866
584529887,122014351,1478774078135844866
289620061,122014351,1478774078135844866
2352215730,122014351,1478774078135844866
584529887,122014351,1478774078135844866
3393812847,122014351,1478774078135844866
242351511,142248515,1478774078135844866
142248515,242351511,1478774078135844866
1139027815913988096,122014351,1478774078135844866
242351511,142248515,1478774078135844866
1258462101900800001,122014351,1478774078135844866
142248515,122014351,1478774078135844866
432566115,122014351,1478774078135844866
2250615505,122014351,1478774078135844866
1096312010,122014351,1478774078135844866
480504617,122014351,1478774078135844866
1271103189530611713,122014351,1478774078135844866
1239825909382873088,122014351,1478774078135844866
1196006918080417792,122014351,1478774078135844866
1436374555745034243,122014351,1478774078135844866
480504617,122014351,1478774078135844866
480504617,122014351,1478774078135844866
1346877833277288449,122014351,1478774078135844866
1456254738584911879,736239216825360384,1478774078135844866
420977208,122014351,1478774078135844866
1450854887508557839,122014351,1478774078135844866
1005856679055982594,122014351,1478774078135844866
1003190775948173312,122014351,1478774078135844866
3233547113,122014351,1478774078135844866
1429938235082424324,122014351,1478774078135844866
1322459514931683329,1207268171675324416,1478774078135844866
1402268056596975620,122014351,1478774078135844866
1088748639349100544,122014351,1478774078135844866
828306291756060674,2805323313,1478774078135844866
586012882,122014351,1478774078135844866
2805323313,828306291756060674,1478774078135844866
828306291756060674,122014351,1478774078135844866
1410304718954434569,122014351,1478774078135844866
1407579990854602754,122014351,1478774078135844866
1399816473892249723,122014351,1478774078135844866
1055407818357030915,122014351,1478774078135844866
1383486463195504648,122014351,1478774078135844866
1296006171862667264,122014351,1478774078135844866
1466084206719774723,1422298506052739083,1478774078135844866
1157682063870443521,122014351,1478774078135844866
74995813,122014351,1478774078135844866
2736117773,122014351,1478774078135844866
447329756,122014351,1478774078135844866
2248788641,122014351,1478774078135844866
449747222,122014351,1478774078135844866
1469631790654668801,122014351,1478774078135844866
1387394419305947136,122014351,1478774078135844866
449747222,122014351,1478774078135844866
1210915390928211976,122014351,1478774078135844866
80653353,122014351,1478774078135844866
851464507557900288,122014351,1478774078135844866
1451797203266195456,122014351,1478774078135844866
1143922956,122014351,1478774078135844866
923817160459374592,122014351,1478774078135844866
1397982227925975045,122014351,1478774078135844866
227097790,122014351,1478774078135844866
369117999,122014351,1478774078135844866
181538209,122014351,1478774078135844866
70624474,122014351,1478774078135844866
942137185,122014351,1478774078135844866
1422985755270553606,122014351,1478774078135844866
989232225974738948,122014351,1478774078135844866
1029428054324649984,122014351,1478774078135844866
1320028688562442242,122014351,1478774078135844866
798169665902145536,122014351,1478774078135844866
2876249524,122014351,1478774078135844866
840408042,1428322964462768129,1478774078135844866
1443706704,122014351,1478774078135844866
1428322964462768129,840408042,1478774078135844866
1223171479216558080,122014351,1478774078135844866
872371680,122014351,1478774078135844866
1184376299504226304,122014351,1478774078135844866
1252157256679985152,122014351,1478774078135844866
1330886960525815816,122014351,1478774078135844866
736239216825360384,1456254738584911879,1478774078135844866
1425819673732411401,122014351,1478774078135844866
437883452,122014351,1478774078135844866
1011991627517263872,122014351,1478774078135844866
1343937223947919360,122014351,1478774078135844866
373496626,122014351,1478774078135844866
1238576977658986496,122014351,1478774078135844866
1168126602301071362,122014351,1478774078135844866
1338592419642748928,122014351,1478774078135844866
800260353233854464,122014351,1478774078135844866
3301648318,122014351,1478774078135844866
968276088035127297,122014351,1478774078135844866
1158791818995228672,122014351,1478774078135844866
423417144,122014351,1478774078135844866
1476956408503488512,122014351,1478774078135844866
188885347,122014351,1478774078135844866
703299786720591872,122014351,1478774078135844866
1429055835553083393,122014351,1478774078135844866
1254737390083637249,122014351,1478774078135844866
381717202,122014351,1478774078135844866
1324680509977481219,122014351,1478774078135844866
970720216551485440,122014351,1478774078135844866
177339180,122014351,1478774078135844866
1456254738584911879,736239216825360384,1478774078135844866
1366086962164154371,122014351,1478774078135844866
1207268171675324416,122014351,1478774078135844866
617893538,122014351,1478774078135844866
3888134001,122014351,1478774078135844866
1420475901846999053,122014351,1478774078135844866
1299284029880119296,122014351,1478774078135844866
1263191166578831369,122014351,1478774078135844866
1174260689713713154,122014351,1478774078135844866
198624955,122014351,1478774078135844866
1250402487057682432,122014351,1478774078135844866
475150043,84193474,1478774078135844866
1722949560,51759517,1480553888210210818
625430453,51759517,1480553888210210818
506196477,51759517,1480553888210210818
1586600821,51759517,1480553888210210818
714432268761169921,51759517,1480553888210210818
993443536937865216,51759517,1480553888210210818
3110110863,51759517,1480553888210210818
1465433247542829072,51759517,1480553888210210818
1396364775295234049,51759517,1480553888210210818
1389321873582968838,51759517,1480553888210210818
1390733252093169671,51759517,1480553888210210818
1293849215521693696,51759517,1480553888210210818
1163946842490621952,51759517,1480553888210210818
196570905,51759517,1480553888210210818
541813228,51759517,1480553888210210818
1010121228886138880,51759517,1480553888210210818
1046996602966216704,51759517,1480553888210210818
423474251,51759517,1480553888210210818
1442090815887532032,735183717518299136,1480553888210210818
188517393,51759517,1480553888210210818
1322976507367665671,1442090815887532032,1480553888210210818
3318784863,51759517,1480553888210210818
735183717518299136,51759517,1480553888210210818
438601393,51759517,1480553888210210818
430544226,51759517,1480553888210210818
1443474041604648960,51759517,1480553888210210818
735183717518299136,1442090815887532032,1480553888210210818
541002879,51759517,1480553888210210818
1418899358649618432,51759517,1480553888210210818
791671886690353153,51759517,1480553888210210818
2945541934,1095412353427013633,1480553888210210818
988333988,1095412353427013633,1480553888210210818
995178816,1095412353427013633,1480553888210210818
1157622780541775872,51759517,1480553888210210818
1095412353427013633,51759517,1480553888210210818
487653402,51759517,1480553888210210818
1479473866846134273,51759517,1480553888210210818
1123858502118776834,51759517,1480553888210210818
1442090815887532032,51759517,1480553888210210818
3077606153,1150480869263646722,1480553888210210818
1247903470692126721,2297691966,1480553888210210818
1247903470692126721,2935781224,1480553888210210818
482774450,51759517,1480553888210210818
1079002628711952384,51759517,1480553888210210818
926202912002453506,51759517,1480553888210210818
438534120,51759517,1480553888210210818
1395883031047639041,51759517,1480553888210210818
1461697485139849221,51759517,1480553888210210818
1010121228886138880,51759517,1480553888210210818
1247903470692126721,2341104576,1480553888210210818
590813398,51759517,1480553888210210818
2331936378,51759517,1480553888210210818
1283085787043631109,51759517,1480553888210210818
471944276,51759517,1480553888210210818
908445731891146753,51759517,1480553888210210818
16683595,51759517,1480553888210210818
1102547787768573952,51759517,1480553888210210818
1433473989272379396,51759517,1480553888210210818
402703396,51759517,1480553888210210818
55796259,51759517,1480553888210210818
1463514092212154373,51759517,1480553888210210818
1463965541819895811,51759517,1480553888210210818
1190391127209320450,51759517,1480553888210210818
308997199,51759517,1480553888210210818
1447329364643811338,51759517,1480553888210210818
1447329364643811338,51759517,1480553888210210818
1249668351833640960,312496137,1480553888210210818
1361116359988494339,1410514975286829056,1480553888210210818
1442927061497176065,51759517,1480553888210210818
2935781224,51759517,1480553888210210818
2867547191,51759517,1480553888210210818
1133111378045284353,51759517,1480553888210210818
92260294,51759517,1480553888210210818
1410514975286829056,1361116359988494339,1480553888210210818
1402268688196280328,51759517,1480553888210210818
411039189,51759517,1480553888210210818
1448690537494716429,51759517,1480553888210210818
312496137,1249668351833640960,1480553888210210818
1150480869263646722,51759517,1480553888210210818
3025202927,51759517,1480553888210210818
1361116359988494339,1410514975286829056,1480553888210210818
1303284209918902273,51759517,1480553888210210818
312496137,51759517,1480553888210210818
72811305,51759517,1480553888210210818
914491177356972032,51759517,1480553888210210818
1410514975286829056,51759517,1480553888210210818
2297691966,51759517,1480553888210210818
336682786,51759517,1480553888210210818
829089536613478400,51759517,1480553888210210818
1361708719751454720,51759517,1480553888210210818
1433726347738820616,51759517,1480553888210210818
1296509725,51759517,1480553888210210818
420931672,51759517,1480553888210210818
1249668351833640960,51759517,1480553888210210818
4196122397,51759517,1480553888210210818
1475187517746036745,2608133516,1478676688561131521
1480658201817268225,2608133516,1478676688561131521
1480658201817268225,2608133516,1478676688561131521
1480658201817268225,2608133516,1478676688561131521
1480658201817268225,2608133516,1478676688561131521
1480658201817268225,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1368851266869297154,2608133516,1478676688561131521
1475537179568975876,2608133516,1478676688561131521
1475537179568975876,2608133516,1478676688561131521
1475537179568975876,2608133516,1478676688561131521
1475537179568975876,2608133516,1478676688561131521
1268078996446724098,2608133516,1478676688561131521
1268078996446724098,2608133516,1478676688561131521
1268078996446724098,2608133516,1478676688561131521
1268078996446724098,2608133516,1478676688561131521
1268078996446724098,2608133516,1478676688561131521
1479211269878161418,2608133516,1478676688561131521
1479211269878161418,2608133516,1478676688561131521
1479211269878161418,2608133516,1478676688561131521
1479211269878161418,2608133516,1478676688561131521
1479211269878161418,2608133516,1478676688561131521
1467790256023945221,2608133516,1478676688561131521
1467790256023945221,2608133516,1478676688561131521
1467790256023945221,2608133516,1478676688561131521
1467790256023945221,2608133516,1478676688561131521
1467790256023945221,2608133516,1478676688561131521
1467505923287568387,2608133516,1478676688561131521
1467505923287568387,2608133516,1478676688561131521
1467505923287568387,2608133516,1478676688561131521
1467505923287568387,2608133516,1478676688561131521
1467505923287568387,2608133516,1478676688561131521
1475121856013340678,2608133516,1478676688561131521
1475121856013340678,2608133516,1478676688561131521
1475121856013340678,2608133516,1478676688561131521
1475121856013340678,2608133516,1478676688561131521
1475121856013340678,2608133516,1478676688561131521
1475121856013340678,2608133516,1478676688561131521
1467489137834053634,2608133516,1478676688561131521
1467489137834053634,2608133516,1478676688561131521
1467489137834053634,2608133516,1478676688561131521
1467489137834053634,2608133516,1478676688561131521
1467489137834053634,2608133516,1478676688561131521
1467773180525879296,2608133516,1478676688561131521
1467773180525879296,2608133516,1478676688561131521
1467773180525879296,2608133516,1478676688561131521
1467773180525879296,2608133516,1478676688561131521
1467773180525879296,2608133516,1478676688561131521
1467257163395604486,2608133516,1478676688561131521
1467257163395604486,2608133516,1478676688561131521
1467257163395604486,2608133516,1478676688561131521
1467257163395604486,2608133516,1478676688561131521
1467257163395604486,2608133516,1478676688561131521
1476478845607891105,2608133516,1478676688561131521
1476478845607891105,2608133516,1478676688561131521
1476478845607891105,2608133516,1478676688561131521
1476478845607891105,2608133516,1478676688561131521
1476478845607891105,2608133516,1478676688561131521
1467240399580315650,2608133516,1478676688561131521
1442056739940040716,2608133516,1478676688561131521
1442056739940040716,2608133516,1478676688561131521
1442056739940040716,2608133516,1478676688561131521
1466161076513525768,2608133516,1478676688561131521
1339541611999621121,2608133516,1478676688561131521
1339541611999621121,2608133516,1478676688561131521
1339541611999621121,2608133516,1478676688561131521
1339541611999621121,2608133516,1478676688561131521
1339541611999621121,2608133516,1478676688561131521
1454573882820763651,2608133516,1478676688561131521
1454573882820763651,2608133516,1478676688561131521
1454573882820763651,2608133516,1478676688561131521
1454573882820763651,2608133516,1478676688561131521
1454573882820763651,2608133516,1478676688561131521
1477665595843878916,2608133516,1478676688561131521
1477665595843878916,2608133516,1478676688561131521
1477665595843878916,2608133516,1478676688561131521
1477665595843878916,2608133516,1478676688561131521
1477665595843878916,2608133516,1478676688561131521
1467553770552934409,2608133516,1478676688561131521
1467553770552934409,2608133516,1478676688561131521
1467553770552934409,2608133516,1478676688561131521
1467553770552934409,2608133516,1478676688561131521
1467553770552934409,2608133516,1478676688561131521
1468242155177136149,2608133516,1478676688561131521
