id,polarization
220376205,-0.8918918918918919
268307040,-0.913978494623656
2695840273,-0.8823529411764706
3047940471,-0.8
3077606153,-0.9130434782608696
336764210,-1.0
4041467446,-0.935483870967742
421211699,-0.875
4259706735,-0.5555555555555556
433407668,-0.375
442083142,-0.9583333333333334
453490577,-0.3
471867441,-0.88
546828454,-1.0
620218947,-0.7391304347826086
709115240,-0.9230769230769232
831782232905936900,-0.7254901960784313
872189046323281920,-0.7727272727272727
882494299132309504,-0.9444444444444444
949357353819885569,-0.7142857142857143
989423077,-1.0
993093173261094913,-0.8
1008984925045952512,-0.1428571428571428
1238838550482821120,-0.8378378378378378
1241472625785942021,-0.8095238095238095
1248720926142840833,-0.9230769230769232
1275154423,-0.8518518518518519
1293475220934754307,-0.8620689655172413
1302901125541171200,-0.8
1321387534648332288,-1.0
1325152363670360064,-0.9466666666666668
1364582506360680449,-0.75
1367942561004978178,-1.0
1369726940379234310,-1.0
1401425662401974279,-0.7916666666666666
1410360850179842048,-0.9090909090909092
1432603786212777987,-0.8064516129032258
1433473989272379396,-0.7368421052631579
1444877996322611200,-0.9
1445090649825583105,-0.8095238095238095
1450336590740561921,-0.8024691358024691
1455205351842852878,-0.902439024390244
1457919893962215425,-0.8461538461538461
1462424876074127368,-1.0
1476834200720453633,-1.0
1479172759477526533,-1.0
1702836590,-0.821917808219178
2157047308,-0.8947368421052632
2256287230,-0.78125
232192642,-1.0
2400054079,-0.8723404255319149
2713007671,-0.8709677419354839
2715714723,-0.9629629629629628
3088758634,-0.75
402703396,-0.7971014492753623
409142246,0.0
416165363,-0.5
420675994,-0.9166666666666666
434390053,-0.9285714285714286
447874305,-0.9101123595505618
4827928732,-0.746031746031746
4850404991,-0.8252427184466019
50989769,-0.9736842105263158
580292564,-0.935483870967742
66848844,-1.0
707926996077117440,-1.0
726702386,-0.803921568627451
755522686684696576,-0.7021276595744681
843972321157267457,-0.5833333333333334
876428533073141760,-1.0
97200408,-0.8823529411764706
994148481773309957,-0.631578947368421
1018058756,-0.935483870967742
1164430792568836096,-1.0
1175285507363868673,-0.6666666666666666
1177195180597874688,-0.9090909090909092
1219944530,-0.8064516129032258
1220449095594270729,-0.5348837209302325
1225159825392308225,-1.0
1235570808086462464,-0.25
1236343528747347970,-0.8
1254820502272651264,-0.6956521739130435
1327640642323968006,-0.6585365853658537
1350057066740781058,-1.0
1353114881256513537,-0.8709677419354839
1391849599602671617,-0.6666666666666666
1419924202979794956,-0.8823529411764706
1421711994021892097,-0.9428571428571428
1432771197700280322,-0.6666666666666666
1435642578473455626,-0.75
1436667511513223171,-0.7777777777777778
1438600206883377156,-0.7142857142857143
1446764670975631361,-0.7142857142857143
1449815868037386242,-0.9393939393939394
1473559880053235717,-0.7192982456140351
1477697869008281607,-1.0
1620000878,-0.9117647058823528
194160798,-1.0
195098551,-1.0
196623895,-0.5909090909090909
2175434521,-0.8983050847457628
2181930684,-0.6470588235294118
25943042,0.0
2612291988,-0.6206896551724138
3087139251,-0.5348837209302325
372220451,-0.1428571428571428
380937758,-0.8823529411764706
431084648,-1.0
433604815,-0.8909090909090909
434394574,-0.8924731182795699
4684289622,-0.7857142857142857
471318357,-1.0
480612566,-1.0
522573316,-0.660377358490566
54199466,-0.6666666666666666
56790234,-1.0
854810856789561345,-0.8378378378378378
856458158436429824,-1.0
877535285277597696,-0.8095238095238095
891243456806477824,-0.5
903432233066823680,-0.8333333333333334
91233153,-0.9230769230769232
1014566761822343168,0.0
1130420497,-0.8666666666666667
1168167037501358080,-0.8888888888888888
1180723434789244935,-1.0
1217793276671033344,-0.9
1258451309587505153,-1.0
1259097121392930817,-0.375
1266622491365199872,-0.6923076923076923
1301291611192786946,-0.5714285714285714
1309160994996916226,-0.6153846153846154
1323328775086575616,-0.5862068965517241
1376086683188363264,-0.7543859649122807
1376461664,-0.8666666666666667
1396780739367165953,-0.7419354838709677
1401979774868799488,-0.627906976744186
1405695553095221253,-0.7142857142857143
1405815490904215554,-0.9
1412791389272805381,-0.8064516129032258
1421928829946322952,-1.0
1435339575837306884,-0.8
1442776966030049280,-0.8181818181818182
1450599352041357315,-0.7647058823529411
1453311990089322499,-0.9090909090909092
1462682726130241537,-0.8787878787878788
1464282409843793930,-0.8378378378378378
1474700565745651720,-1.0
150344992,-0.8461538461538461
1520319049,-0.6470588235294118
1610961902,-0.95
185676785,-0.5555555555555556
188885347,-0.7192982456140351
2464828514,-0.8588235294117647
2638466972,-0.9090909090909092
2647848258,-0.7894736842105263
26722048,-0.6
311932864,-1.0
3221600465,-0.902439024390244
3329362990,-1.0
3415367265,-0.6
38405320,-1.0
467573735,-0.1923076923076923
50237356,-0.8252427184466019
72622403,-0.8775510204081632
825866849250398209,-0.8823529411764706
901891886113316865,-0.7333333333333333
957900472739880962,-0.6666666666666666
975317561742110721,-0.7894736842105263
980088846,-0.8285714285714286
996754037604257794,-0.7297297297297297
1050364597558026240,-0.7
1096312010,-1.0
1139027815913988096,-1.0
1172129529822887938,-1.0
1174209985686974467,-0.8888888888888888
1196006918080417792,-1.0
121443333,-0.6296296296296297
1214661062240428032,-0.8857142857142857
1239825909382873088,-0.8846153846153846
1247124961560539137,-0.7142857142857143
1258462101900800001,-0.8888888888888888
1271103189530611713,-0.8333333333333334
1278780488430301196,-0.7647058823529411
1289873619900915713,-1.0
1296251124,-0.85
1297508304520974336,-0.9333333333333332
1346877833277288449,-1.0
1358803565230366722,-0.8888888888888888
1396129968938229764,-0.7575757575757576
1397083357159346176,-0.8367346938775511
1417457804,-0.7948717948717948
142248515,-0.92
1436374555745034243,-0.75
1450854887508557839,-0.8823529411764706
1474343101854535682,-1.0
171034700,-0.6875
2238926851,-0.9
2250615505,-0.7543859649122807
2252346648,-0.8518518518518519
2352215730,-0.375
2374162922,-0.76
242351511,-0.6
2762529006,-0.7857142857142857
289620061,-0.9661016949152542
2945440415,-0.7241379310344828
3110110863,-0.8596491228070176
3393812847,-0.95
4077143055,-0.8378378378378378
419061509,-0.8095238095238095
420977208,-0.3333333333333333
432566115,-0.7777777777777778
433236753,-1.0
445637466,0.0
500748464,-0.8947368421052632
50706336,-0.5862068965517241
584529887,-0.7368421052631579
600945411,-1.0
62226238,-0.8611111111111112
873287036,-0.9166666666666666
1003190775948173312,-1.0
1005856679055982594,-0.7333333333333333
1011991627517263872,-1.0
1029428054324649984,-0.7931034482758621
1055407818357030915,-0.8578680203045685
1088748639349100544,-0.5254237288135594
1143922956,-0.7021276595744681
1210915390928211976,-0.6862745098039216
1223171479216558080,-0.76
1238576977658986496,-0.8775510204081632
1320028688562442242,-0.7727272727272727
1322459514931683329,-0.8974358974358975
1343937223947919360,-0.7586206896551724
1383486463195504648,-0.2857142857142857
1387394419305947136,-0.8181818181818182
1397982227925975045,-0.8524590163934426
1399816473892249723,-0.8333333333333334
1402268056596975620,-0.7391304347826086
1410304718954434569,-0.8
1422985755270553606,-0.75
1425819673732411401,-0.9069767441860463
1428322964462768129,-0.875
1443706704,-0.9090909090909092
1451797203266195456,-0.8297872340425532
1466084206719774723,-0.8666666666666667
1469631790654668801,-0.90625
181538209,-0.6
2248788641,-0.5555555555555556
227097790,-0.8518518518518519
2805323313,-0.8222222222222222
3233547113,-0.8775510204081632
369117999,-0.6666666666666666
373496626,-0.8695652173913043
437883452,-0.7619047619047619
447329756,-0.7647058823529411
449747222,-1.0
586012882,-0.6
70624474,-0.75
736239216825360384,-0.8571428571428571
74995813,-0.4285714285714285
798169665902145536,-0.2
80653353,-1.0
828306291756060674,-0.9130434782608696
840408042,-0.9333333333333332
851464507557900288,-0.8918918918918919
872371680,-1.0
923817160459374592,-0.8947368421052632
942137185,-1.0
989232225974738948,-0.2857142857142857
1010121228886138880,-1.0
1046996602966216704,-1.0
1158791818995228672,-0.8666666666666667
1163946842490621952,-0.8795180722891566
1168126602301071362,-0.7101449275362319
1174260689713713154,-0.9047619047619048
1207268171675324416,-0.7727272727272727
1250402487057682432,-0.8431372549019608
1254737390083637249,-0.4471544715447154
1263191166578831369,-0.5625
1293849215521693696,-0.6363636363636364
1299284029880119296,-1.0
1322976507367665671,-0.9104477611940298
1324680509977481219,-0.6774193548387096
1338592419642748928,-0.9166666666666666
1366086962164154371,-0.9704433497536946
1389321873582968838,-0.8378378378378378
1390733252093169671,-1.0
1418899358649618432,-0.85
1429055835553083393,-0.967741935483871
1442090815887532032,-0.76
1476956408503488512,-0.6
1586600821,-0.8064516129032258
177339180,-1.0
188517393,-0.7142857142857143
196570905,-0.5
198624955,-0.7674418604651163
3301648318,-0.5
3318784863,-0.5161290322580645
381717202,-0.8805970149253731
3888134001,-0.7777777777777778
423417144,-0.9333333333333332
423474251,-0.8333333333333334
430544226,-0.7916666666666666
438601393,-0.5714285714285714
506196477,-0.6470588235294118
541002879,-1.0
541813228,-0.6363636363636364
625430453,-0.9154929577464788
703299786720591872,-0.875
714432268761169921,-0.7777777777777778
735183717518299136,-0.7
791671886690353153,-0.3548387096774194
800260353233854464,-0.7142857142857143
968276088035127297,-0.8
970720216551485440,-0.9333333333333332
993443536937865216,-0.8571428571428571
1079002628711952384,-0.9104477611940298
1095412353427013633,-0.7
1102547787768573952,-1.0
1123858502118776834,-0.6875
1133111378045284353,-0.9130434782608696
1150480869263646722,-0.7142857142857143
1157622780541775872,-0.8235294117647058
1190391127209320450,-0.9666666666666668
1249668351833640960,-0.7647058823529411
1268078996446724098,-0.9661016949152542
1296509725,-0.6862745098039216
1368851266869297154,-1.0
1395883031047639041,-0.8888888888888888
1402268688196280328,-1.0
1433726347738820616,-0.875
1442927061497176065,-0.8235294117647058
1448690537494716429,-0.7
1461697485139849221,-0.8372093023255814
1463514092212154373,-1.0
1463965541819895811,-0.8461538461538461
1467790256023945221,-0.9830508474576272
1475187517746036745,-1.0
1475537179568975876,-1.0
1479211269878161418,-1.0
1480658201817268225,-1.0
16683595,-0.5897435897435898
2297691966,-1.0
2331936378,-0.75
2935781224,-0.8780487804878049
2945541934,-0.8181818181818182
3025202927,-1.0
308997199,-0.8260869565217391
312496137,-0.8285714285714286
336682786,-0.75
411039189,-0.7777777777777778
4196122397,-0.8490566037735849
438534120,-0.8360655737704918
471944276,-0.6666666666666666
482774450,-0.951219512195122
487653402,-0.3846153846153846
55796259,-0.8
590813398,-0.6190476190476191
72811305,0.0
829089536613478400,-0.8857142857142857
908445731891146753,-0.873015873015873
914491177356972032,-0.4615384615384615
92260294,-0.7872340425531915
926202912002453506,-1.0
988333988,-1.0
995178816,-0.7
1192461821573320704,-0.9047619047619048
1339541611999621121,-0.9813084112149532
1442056739940040716,-0.8536585365853658
1448564737671843841,-0.982608695652174
1451567167120490511,-0.934065934065934
1454573882820763651,-0.9863013698630136
1466161076513525768,-0.9759036144578314
1466403465786277895,-0.957983193277311
1467240399580315650,-0.974025974025974
1467257163395604486,-0.9833333333333332
1467286503911043077,-1.0
1467454258035494920,-0.9863013698630136
1467489137834053634,-0.9703703703703704
1467492953719558149,-1.0
1467493703979778049,-1.0
1467495333240479747,-1.0
1467505923287568387,-0.972972972972973
1467509344325537803,-0.9705882352941176
1467509793099239424,-1.0
1467524332733796360,-0.958041958041958
1467553770552934409,-1.0
1467566727785590787,-0.9682539682539684
1467604872640016394,-0.9487179487179488
1467630243464761344,-0.9622641509433962
1467773180525879296,-1.0
1467818148158218244,-0.967741935483871
1467843395410399241,-0.9855072463768116
1467850162714337283,-0.9469026548672568
1468242155177136149,-0.978494623655914
1468583113731510277,-0.9655172413793104
1468600021172256769,-0.9851851851851852
1468768181737164802,-0.9615384615384616
1469074738240761864,-0.978021978021978
1472209655699066885,-0.972972972972973
1472277289626968073,-0.9710144927536232
1472633583974195206,-1.0
1472644586359119879,-0.9856115107913668
1472675382671380482,-1.0
1472995141589819405,-0.9365079365079364
1473212997317312520,-0.9583333333333334
1473222827218247681,-0.9813084112149532
1473283675236278279,-0.9694656488549618
1474869297126203398,-1.0
1475121856013340678,-1.0
1476175377865351170,-1.0
1476478845607891105,-1.0
1476697743070478336,-1.0
1477417411859173387,-1.0
1477665595843878916,-1.0
735940856017002496,-0.9682539682539684
1420336764342919171,-0.9607843137254902
1421152671860408321,-0.984251968503937
1452920832087449608,-1.0
1466416779283116044,-0.9796954314720812
1466721471791775745,-0.9428571428571428
1467094064449441794,-0.9783783783783784
1467241510739619840,-0.972972972972973
1467389596627517440,-0.986842105263158
1467391012460969987,-0.9848484848484848
1467405217834668033,-0.9863945578231292
1467428273663664129,-1.0
1467462448978579467,-0.9869281045751634
1467591931605700611,-1.0
1467604031887581186,-0.9865771812080536
1467618717806772232,-0.9694656488549618
1467622232935571457,-0.9803921568627452
1467628354216120320,-0.972972972972973
1467668976838840322,-0.9577464788732394
1467848095933337603,-0.987012987012987
1467954714788700169,-0.9733333333333334
1468294595029176330,-0.9850746268656716
1468607213946437638,-0.9867549668874172
1468654309365714947,-0.9864864864864864
1469070277896196098,-0.9586206896551724
1469621054167519232,-0.9583333333333334
1469996096877469696,-0.9733333333333334
1470099905414840328,-0.9285714285714286
1470493902109134858,-0.9710144927536232
1470872543703752716,-0.967741935483871
1470894083560325129,-1.0
1471123591274106882,-0.9836065573770492
1471149101077213188,-1.0
1471418750012383233,-0.982608695652174
1471474216126066689,-1.0
1471804316868657152,-0.9855072463768116
1471866141878403084,-0.8333333333333334
1472172175641690113,-0.9574468085106383
1472621579678928908,-0.9545454545454546
1472667803610136576,-0.9852941176470588
1472720052625498123,-0.9642857142857144
1472816920726548481,-0.9716312056737588
1472883858714599426,-0.9583333333333334
1473274905575800837,-0.981132075471698
1473322797959204873,-0.9726027397260274
1474078420254482446,-1.0
1477249257891586054,-1.0
2535536568,-0.9726027397260274
3023245491,-0.5918367346938775
3195371993,-0.974025974025974
796418389,-0.8823529411764706
1011874398150815744,-0.6923076923076923
1016280289239330818,-1.0
1038918526810185730,-0.8064516129032258
1101534236086026242,-0.9452054794520548
110179995,-0.8461538461538461
1164935501612236800,-0.8591549295774648
1171061928288034816,1.0
1228441538147028994,-0.7333333333333333
1238955925362421763,-0.8974358974358975
1330447615046062081,-0.7142857142857143
1339116563950170118,-1.0
1340028865675206656,-0.6363636363636364
1349484592491859973,-0.4117647058823529
1365763955923238916,-1.0
1378201201192398855,-0.92
1400039468455845890,-0.90625
1400179207964086281,-0.625
1401508032194953216,-0.7777777777777778
1409848172986445826,-0.5
1430735143455580164,-0.8095238095238095
1434532915417919488,-0.3214285714285714
1437845142682144770,-0.4736842105263157
1446432167513542673,-0.9375
1450062950010691590,-0.7090909090909091
1464624276208852998,-1.0
1472988817607036935,-0.84
147529819,-0.7777777777777778
2260566889,-0.2941176470588235
2345272376,-0.7837837837837838
2420331026,-0.3333333333333333
2581045473,1.0
2852272811,-0.6444444444444445
314014804,-1.0
3298655780,-0.9056603773584906
375761094,-0.9473684210526316
420635476,-0.90625
42676496,-0.4666666666666667
449736439,-0.6451612903225806
457399057,-0.8709677419354839
485164693,-0.3333333333333333
494844364,-0.5555555555555556
593903001,-0.3333333333333333
825454664804098048,-0.8
893701969,-1.0
919996219,-1.0
961691283860451328,-0.945945945945946
975761831905169409,-0.6923076923076923
981903975984312320,-1.0
988392835,-0.2
1001494357,-0.6470588235294118
1004601183212916736,-0.6923076923076923
104000574,-0.7804878048780488
1044352496624431105,-0.8823529411764706
1067461314010857472,-1.0
1096129690996273154,-0.9518072289156626
1179962942,-0.8571428571428571
121833591,-1.0
1244555763470815241,-1.0
1254327853702930436,-1.0
1262291116663201794,-1.0
1263487144510869505,-1.0
1266505644456189960,0.0
1269627980466270209,-0.9649122807017544
1337042700491743236,-1.0
1337778871471656962,-0.44
1382237094920269825,-0.8666666666666667
1384970580173246466,-0.8888888888888888
1401636029573042179,-0.6666666666666666
1406245463137914880,-1.0
1417408230624485389,-0.7272727272727273
1417845132964007937,-0.4117647058823529
1439847446545371137,-0.9245283018867924
162073177,-0.8205128205128205
1691057257,-0.9622641509433962
1732672866,-0.75
263686293,-1.0
2754433686,-0.7230769230769231
3297569614,-0.8333333333333334
329830899,-0.8571428571428571
39053923,-0.8947368421052632
413410091,-0.75
423686160,-1.0
436188255,-0.863013698630137
4877587901,-0.6666666666666666
505745312,-1.0
595314283,-0.6363636363636364
634636448,-0.8
706112693539880960,-1.0
741379824,-0.8666666666666667
794554454087532548,-0.660377358490566
808045718451748865,-0.8888888888888888
870522292635181061,-1.0
872009898145533954,-0.7297297297297297
910088884469592064,-1.0
912300218,-1.0
915566532,-1.0
954059279119593474,-1.0
959924922519875584,-0.6666666666666666
1010911731919532032,-0.6363636363636364
1016280316699398144,-0.8857142857142857
1045290126,-0.6
1070911692,-0.6190476190476191
1104826182934114305,-0.8
1108767210,-0.4285714285714285
1193823131934347265,-0.9487179487179488
1209236022342668288,-0.7142857142857143
1219185440399544320,-0.8666666666666667
1229454173986598914,-0.6666666666666666
1242220825,-0.6
1246801249430917121,-1.0
1255820018048270337,-0.8620689655172413
1259473233683849216,-1.0
1296065209510039552,-1.0
1296390431190679553,-0.9016393442622952
1308021337,-0.6666666666666666
1329088533902942211,-1.0
1350492667529080832,-0.5
1399775609463660545,-0.8666666666666667
1421497346408472579,-1.0
1421554075192152068,-0.3333333333333333
1423701932582084609,-1.0
1440962253050810368,-0.8333333333333334
1448659292781907983,-0.8
1456855479209107458,-0.8571428571428571
1471213240197820417,0.0
1645907658,-0.8888888888888888
186897972,-1.0
191588355,-1.0
2648038336,-1.0
278422359,-0.9166666666666666
400383332,-0.8181818181818182
443815180,0.0
447896469,-0.8666666666666667
453126593,-0.75
479380802,-1.0
481910539,-0.7777777777777778
498889506,0.0
528722343,-1.0
572817456,-1.0
856463903458504704,-0.7142857142857143
922977180,-0.7916666666666666
965165490653093890,-0.7551020408163265
971323446507589632,-0.6521739130434783
980562312984780800,-0.84
987675382462730242,-0.8181818181818182
98897455,-1.0
989651222,-0.6666666666666666
1020002929238073344,-1.0
1276024356,-0.8461538461538461
1279571653249380352,-0.2470588235294117
1304759273520537601,-0.8181818181818182
1370085944112582659,-0.7971014492753623
1424314479605657604,0.0
1852186380,-1.0
337095643,-0.3846153846153846
390376440,-0.6986301369863014
4340888903,-0.25
439354768,-0.75
454136105,-0.6666666666666666
568602718,-0.5555555555555556
590833841,0.0
